lat,lon,district,category,count
36.27286,127.33844,서구,예술·스포츠,1
36.27064,127.33994,서구,음식,3
36.26703,127.35304,서구,소매,1
36.26777,127.35372,서구,시설관리·임대,1
36.27101,127.35662,서구,교육,1
36.27444,127.36247,서구,소매,2
36.27284,127.37917,중구,음식,1
36.26799,127.3862,중구,과학·기술,1
36.27065,127.38853,중구,음식,3
36.27098,127.40084,중구,소매,2
36.26997,127.40081,중구,시설관리·임대,1
36.26973,127.3973,중구,음식,2
36.27175,127.4051,중구,소매,1
36.26947,127.40929,중구,시설관리·임대,1
36.26609,127.44079,동구,숙박,1
36.26728,127.4551,동구,과학·기술,1
36.2734,127.46745,동구,과학·기술,2
36.27262,127.47008,동구,소매,18
36.27043,127.47079,동구,수리·개인,3
36.27235,127.46977,동구,숙박,5
36.27219,127.46594,동구,시설관리·임대,1
36.27313,127.47023,동구,음식,12
36.269,127.47757,동구,소매,3
36.26942,127.47699,동구,음식,1
36.2775,127.25923,유성구,소매,2
36.2844,127.2558,유성구,음식,1
36.28006,127.26553,유성구,예술·스포츠,2
36.27627,127.29327,유성구,소매,2
36.28088,127.29692,유성구,수리·개인,1
36.28344,127.32284,서구,예술·스포츠,1
36.28411,127.32186,서구,음식,1
36.28393,127.33946,서구,소매,1
36.28393,127.33946,서구,수리·개인,1
36.27769,127.3404,서구,음식,1
36.28476,127.35003,서구,과학·기술,1
36.28119,127.35389,서구,소매,2
36.28111,127.35399,서구,수리·개인,1
36.27633,127.34553,서구,음식,1
36.27604,127.36451,서구,교육,1
36.28277,127.3606,서구,소매,1
36.27569,127.36811,서구,과학·기술,1
36.27806,127.36597,서구,소매,1
36.28124,127.37335,중구,소매,1
36.28237,127.38126,중구,과학·기술,1
36.28252,127.37818,중구,소매,6
36.28241,127.3757,중구,수리·개인,2
36.28462,127.37598,중구,음식,2
36.27773,127.39836,중구,소매,2
36.27829,127.40029,중구,음식,2
36.27727,127.40697,중구,소매,1
36.28253,127.42764,중구,소매,1
36.28064,127.44268,동구,과학·기술,1
36.27968,127.46465,동구,과학·기술,3
36.27869,127.46475,동구,교육,2
36.2821,127.46317,동구,보건의료,3
36.27702,127.46445,동구,부동산,1
36.28188,127.46272,동구,소매,6
36.27992,127.46407,동구,수리·개인,5
36.28128,127.46197,동구,시설관리·임대,3
36.27989,127.46245,동구,음식,5
36.2805,127.46679,동구,과학·기술,29
36.2795,127.46793,동구,교육,20
36.28171,127.46723,동구,보건의료,11
36.28056,127.46662,동구,부동산,6
36.27963,127.46741,동구,소매,77
36.27998,127.46716,동구,수리·개인,41
36.27889,127.4671,동구,시설관리·임대,11
36.2803,127.46721,동구,예술·스포츠,12
36.27978,127.46726,동구,음식,99
36.27973,127.47578,동구,과학·기술,2
36.27946,127.47576,동구,소매,2
36.28174,127.47704,동구,수리·개인,1
36.27986,127.47611,동구,시설관리·임대,1
36.28139,127.4775,동구,예술·스포츠,1
36.27951,127.47566,동구,음식,3
36.28764,127.25173,유성구,과학·기술,1
36.28876,127.25077,유성구,소매,1
36.28708,127.25073,유성구,음식,3
36.28511,127.26655,유성구,음식,3
36.28935,127.3047,유성구,소매,1
36.28942,127.30475,유성구,음식,3
36.28849,127.30612,유성구,과학·기술,1
36.28844,127.30614,유성구,소매,3
36.28734,127.30733,유성구,숙박,1
36.28793,127.30663,유성구,음식,11
36.294,127.32219,서구,과학·기술,12
36.29463,127.32353,서구,교육,6
36.29458,127.32303,서구,부동산,4
36.29412,127.32246,서구,소매,8
36.29438,127.32265,서구,수리·개인,9
36.29383,127.32242,서구,숙박,1
36.29266,127.32169,서구,시설관리·임대,2
36.29296,127.32133,서구,예술·스포츠,2
36.29386,127.32299,서구,음식,7
36.29397,127.31954,유성구,소매,4
36.29344,127.31871,유성구,수리·개인,2
36.29461,127.3206,유성구,예술·스포츠,1
36.29367,127.31842,유성구,음식,4
36.29355,127.32956,서구,과학·기술,1
36.29369,127.33028,서구,교육,6
36.29451,127.33069,서구,부동산,2
36.29343,127.32891,서구,소매,7
36.29451,127.33069,서구,수리·개인,1
36.29125,127.32971,서구,시설관리·임대,2
36.29278,127.33359,서구,예술·스포츠,1
36.29345,127.32753,서구,음식,5
36.29349,127.34034,서구,과학·기술,4
36.29374,127.33882,서구,교육,5
36.29478,127.33714,서구,부동산,5
36.29452,127.33671,서구,소매,15
36.29434,127.3375,서구,수리·개인,17
36.29388,127.33609,서구,예술·스포츠,2
36.29437,127.33787,서구,음식,23
36.29479,127.35074,서구,보건의료,1
36.28772,127.35388,서구,수리·개인,2
36.28873,127.35325,서구,시설관리·임대,1
36.29357,127.35028,서구,음식,2
36.28932,127.36461,서구,소매,1
36.29091,127.3551,서구,음식,1
36.2891,127.37371,중구,소매,1
36.28993,127.37315,중구,시설관리·임대,1
36.28851,127.37438,중구,음식,1
36.29459,127.3786,서구,소매,3
36.29397,127.37812,서구,음식,1
36.29151,127.3807,중구,과학·기술,8
36.2927,127.38029,중구,교육,3
36.28961,127.3791,중구,부동산,5
36.29006,127.38003,중구,소매,61
36.29074,127.38036,중구,수리·개인,26
36.28555,127.38385,중구,숙박,2
36.29086,127.38047,중구,시설관리·임대,12
36.29015,127.38076,중구,예술·스포츠,8
36.29025,127.38036,중구,음식,43
36.29451,127.39009,중구,소매,1
36.28538,127.3883,중구,예술·스포츠,1
36.29488,127.39005,중구,음식,4
36.28779,127.39866,중구,소매,1
36.28779,127.39866,중구,시설관리·임대,2
36.29105,127.40049,중구,예술·스포츠,2
36.28779,127.39866,중구,음식,4
36.28636,127.44268,동구,과학·기술,1
36.28565,127.44285,동구,교육,1
36.28646,127.43872,동구,소매,2
36.28978,127.45042,동구,과학·기술,3
36.28578,127.45113,동구,교육,1
36.28607,127.44961,동구,소매,5
36.28648,127.45004,동구,수리·개인,2
36.28852,127.45132,동구,시설관리·임대,3
36.28652,127.45262,동구,예술·스포츠,2
36.29118,127.45157,동구,음식,2
36.29375,127.45266,중구,과학·기술,2
36.29431,127.4517,중구,교육,1
36.2941,127.45358,중구,소매,2
36.29391,127.45263,중구,수리·개인,1
36.29476,127.45448,중구,시설관리·임대,1
36.29041,127.46193,동구,교육,3
36.29117,127.4619,동구,부동산,4
36.28969,127.46179,동구,소매,22
36.29142,127.46182,동구,수리·개인,15
36.29399,127.46197,동구,숙박,1
36.28884,127.46024,동구,시설관리·임대,4
36.28694,127.45852,동구,예술·스포츠,1
36.28889,127.46124,동구,음식,17
36.28824,127.46534,동구,수리·개인,3
36.28717,127.46607,동구,음식,2
36.29908,127.29421,유성구,시설관리·임대,1
36.30086,127.31463,유성구,과학·기술,3
36.30171,127.31395,유성구,소매,5
36.30114,127.31465,유성구,수리·개인,6
36.30097,127.31452,유성구,시설관리·임대,7
36.29952,127.31451,유성구,음식,2
36.29618,127.32357,서구,과학·기술,17
36.29613,127.32346,서구,교육,5
36.29916,127.32473,서구,보건의료,5
36.29639,127.32394,서구,부동산,5
36.29685,127.32377,서구,소매,19
36.29622,127.32367,서구,수리·개인,34
36.29679,127.3237,서구,시설관리·임대,3
36.2985,127.32442,서구,예술·스포츠,3
36.29631,127.32413,서구,음식,39
36.30113,127.31879,유성구,과학·기술,35
36.30075,127.31886,유성구,교육,22
36.30127,127.32072,유성구,보건의료,3
36.29953,127.31795,유성구,부동산,12
36.30041,127.31911,유성구,소매,184
36.30052,127.31846,유성구,수리·개인,103
36.3012,127.31826,유성구,시설관리·임대,37
36.30001,127.31929,유성구,예술·스포츠,30
36.2999,127.31896,유성구,음식,189
36.29851,127.33007,서구,과학·기술,17
36.29819,127.32938,서구,교육,63
36.2993,127.32998,서구,보건의료,20
36.2975,127.32891,서구,부동산,25
36.29932,127.33025,서구,소매,74
36.29907,127.33013,서구,수리·개인,54
36.30025,127.33102,서구,시설관리·임대,3
36.29887,127.32983,서구,예술·스포츠,22
36.30054,127.33159,서구,음식,92
36.30151,127.32891,유성구,과학·기술,2
36.30096,127.32662,유성구,보건의료,3
36.30168,127.32604,유성구,부동산,1
36.30176,127.32729,유성구,소매,34
36.30155,127.32885,유성구,수리·개인,7
36.30208,127.32949,유성구,시설관리·임대,1
36.30354,127.3302,유성구,예술·스포츠,3
36.30179,127.32922,유성구,음식,8
36.29967,127.33752,서구,과학·기술,58
36.2989,127.33945,서구,교육,166
36.29938,127.33815,서구,보건의료,65
36.29995,127.33831,서구,부동산,39
36.29944,127.33765,서구,소매,296
36.2986,127.33833,서구,수리·개인,173
36.29946,127.33754,서구,시설관리·임대,16
36.29985,127.33789,서구,예술·스포츠,108
36.29907,127.33791,서구,음식,568
36.30121,127.35113,서구,과학·기술,25
36.30245,127.35086,서구,교육,41
36.30433,127.3508,서구,보건의료,18
36.30178,127.3514,서구,부동산,20
36.30208,127.35218,서구,소매,108
36.30146,127.35136,서구,수리·개인,76
36.3011,127.35199,서구,시설관리·임대,38
36.30231,127.35155,서구,예술·스포츠,16
36.30235,127.35132,서구,음식,143
36.29767,127.35865,서구,과학·기술,5
36.30022,127.36044,서구,교육,7
36.29967,127.35684,서구,부동산,3
36.29986,127.35908,서구,소매,25
36.29998,127.3584,서구,수리·개인,14
36.29574,127.35639,서구,숙박,1
36.2998,127.35999,서구,시설관리·임대,8
36.30284,127.36054,서구,예술·스포츠,3
36.30015,127.36026,서구,음식,19
36.30325,127.36789,서구,과학·기술,6
36.3033,127.36709,서구,교육,19
36.30211,127.36647,서구,보건의료,2
36.30184,127.36917,서구,부동산,5
36.30318,127.36723,서구,소매,27
36.30336,127.36728,서구,수리·개인,37
36.30157,127.37118,서구,시설관리·임대,7
36.30393,127.36624,서구,예술·스포츠,4
36.30304,127.36766,서구,음식,54
36.29774,127.3791,서구,과학·기술,21
36.29966,127.3784,서구,교육,75
36.29986,127.37854,서구,보건의료,7
36.29882,127.3784,서구,부동산,10
36.29891,127.37861,서구,소매,86
36.29853,127.37889,서구,수리·개인,73
36.29847,127.37909,서구,시설관리·임대,18
36.29891,127.37806,서구,예술·스포츠,35
36.29872,127.37854,서구,음식,169
36.30096,127.38366,중구,과학·기술,6
36.29828,127.38427,중구,교육,3
36.29978,127.38434,중구,부동산,5
36.29932,127.38391,중구,소매,33
36.30122,127.38434,중구,수리·개인,21
36.30288,127.38465,중구,숙박,1
36.29687,127.38383,중구,시설관리·임대,9
36.29843,127.38411,중구,예술·스포츠,10
36.3002,127.38421,중구,음식,39
36.30027,127.38704,중구,과학·기술,10
36.30048,127.38577,중구,교육,4
36.30441,127.38613,중구,보건의료,18
36.30046,127.38636,중구,부동산,8
36.30175,127.38659,중구,소매,85
36.30134,127.3868,중구,수리·개인,37
36.30019,127.38729,중구,시설관리·임대,13
36.30214,127.38626,중구,예술·스포츠,16
36.30161,127.38676,중구,음식,75
36.30233,127.39632,중구,과학·기술,1
36.2995,127.41059,중구,소매,2
36.2995,127.41059,중구,음식,1
36.29828,127.44276,중구,과학·기술,2
36.30326,127.44064,중구,교육,2
36.30161,127.44075,중구,소매,4
36.30394,127.4381,중구,수리·개인,1
36.30152,127.44147,중구,시설관리·임대,1
36.30434,127.4538,동구,과학·기술,8
36.30415,127.4541,동구,교육,4
36.3049,127.45349,동구,보건의료,2
36.30434,127.45428,동구,부동산,2
36.30449,127.45396,동구,소매,9
36.30388,127.45431,동구,수리·개인,9
36.3049,127.45349,동구,예술·스포츠,2
36.3046,127.45343,동구,음식,17
36.30123,127.45196,중구,과학·기술,16
36.30184,127.45069,중구,교육,4
36.29969,127.45347,중구,보건의료,3
36.30115,127.45193,중구,부동산,3
36.30109,127.45159,중구,소매,76
36.30062,127.45218,중구,수리·개인,41
36.30159,127.45158,중구,시설관리·임대,14
36.30022,127.45306,중구,예술·스포츠,15
36.30037,127.45271,중구,음식,61
36.29966,127.45949,동구,과학·기술,2
36.30125,127.45857,동구,교육,14
36.2952,127.46051,동구,보건의료,1
36.29777,127.45983,동구,부동산,4
36.29898,127.45875,동구,소매,29
36.29866,127.45905,동구,수리·개인,20
36.29747,127.462,동구,시설관리·임대,3
36.29793,127.45999,동구,예술·스포츠,4
36.30033,127.45838,동구,음식,23
36.29782,127.45579,중구,과학·기술,2
36.29762,127.45528,중구,보건의료,1
36.29755,127.45537,중구,부동산,3
36.29758,127.45555,중구,소매,13
36.29768,127.45541,중구,수리·개인,7
36.29853,127.45568,중구,시설관리·임대,2
36.29735,127.45559,중구,예술·스포츠,2
36.29773,127.45559,중구,음식,11
36.30811,127.26019,유성구,음식,1
36.31304,127.26734,유성구,시설관리·임대,1
36.31338,127.26672,유성구,음식,1
36.31411,127.28484,유성구,수리·개인,1
36.31411,127.28484,유성구,시설관리·임대,1
36.3149,127.28472,유성구,음식,1
36.30875,127.28755,유성구,교육,1
36.30782,127.29489,유성구,수리·개인,1
36.30773,127.29367,유성구,음식,1
36.31369,127.3214,유성구,과학·기술,6
36.31122,127.31957,유성구,교육,9
36.31357,127.32269,유성구,부동산,3
36.31264,127.31957,유성구,소매,147
36.31195,127.32025,유성구,수리·개인,21
36.31305,127.32018,유성구,숙박,3
36.31245,127.32073,유성구,시설관리·임대,7
36.31458,127.32074,유성구,예술·스포츠,4
36.31222,127.32014,유성구,음식,43
36.30602,127.3327,서구,과학·기술,2
36.30571,127.33319,서구,교육,1
36.30848,127.33422,서구,보건의료,1
36.30571,127.33364,서구,부동산,1
36.30624,127.33346,서구,소매,9
36.3061,127.33352,서구,수리·개인,12
36.30732,127.33347,서구,예술·스포츠,2
36.30672,127.33375,서구,음식,23
36.31166,127.32617,유성구,과학·기술,4
36.31157,127.32941,유성구,소매,3
36.31319,127.32872,유성구,수리·개인,1
36.3109,127.32861,유성구,음식,3
36.30767,127.33905,서구,과학·기술,15
36.30814,127.33949,서구,교육,13
36.30841,127.33863,서구,보건의료,4
36.30741,127.33709,서구,부동산,13
36.30704,127.3385,서구,소매,51
36.30711,127.33737,서구,수리·개인,37
36.30713,127.33977,서구,시설관리·임대,8
36.30714,127.34048,서구,예술·스포츠,14
36.30695,127.3389,서구,음식,93
36.31324,127.33555,유성구,과학·기술,1
36.31285,127.33557,유성구,소매,1
36.31324,127.33555,유성구,수리·개인,1
36.30776,127.35199,서구,과학·기술,86
36.30831,127.34934,서구,교육,78
36.30705,127.35146,서구,보건의료,19
36.3077,127.35109,서구,부동산,40
36.30783,127.35124,서구,소매,196
36.3084,127.351,서구,수리·개인,153
36.3074,127.35135,서구,시설관리·임대,31
36.3068,127.35091,서구,예술·스포츠,58
36.30763,127.35098,서구,음식,356
36.30697,127.36294,서구,과학·기술,7
36.30664,127.3643,서구,교육,4
36.307,127.36446,서구,보건의료,8
36.30683,127.36462,서구,부동산,2
36.30714,127.36213,서구,소매,20
36.30702,127.36271,서구,수리·개인,10
36.30654,127.36258,서구,예술·스포츠,11
36.30633,127.36176,서구,음식,25
36.30916,127.36916,서구,과학·기술,31
36.30743,127.36862,서구,교육,26
36.30636,127.36698,서구,보건의료,10
36.30952,127.37163,서구,부동산,12
36.30763,127.36843,서구,소매,166
36.30809,127.36892,서구,수리·개인,70
36.31042,127.37064,서구,시설관리·임대,17
36.30674,127.36688,서구,예술·스포츠,22
36.30752,127.36832,서구,음식,120
36.31148,127.37789,서구,과학·기술,25
36.31077,127.37769,서구,교육,27
36.31284,127.37968,서구,보건의료,45
36.31208,127.37976,서구,부동산,33
36.31315,127.37998,서구,소매,200
36.31137,127.37859,서구,수리·개인,53
36.31432,127.38085,서구,숙박,4
36.31188,127.37769,서구,시설관리·임대,14
36.31177,127.37933,서구,예술·스포츠,17
36.31225,127.37952,서구,음식,123
36.30755,127.3849,중구,과학·기술,1
36.30673,127.38482,중구,교육,1
36.30673,127.38482,중구,소매,1
36.30673,127.38482,중구,수리·개인,2
36.30673,127.38482,중구,음식,4
36.31242,127.3852,서구,교육,1
36.31242,127.3852,서구,소매,1
36.30855,127.39073,중구,과학·기술,56
36.30911,127.39037,중구,교육,23
36.30795,127.38955,중구,보건의료,9
36.30924,127.39055,중구,부동산,25
36.30837,127.39028,중구,소매,227
36.3091,127.39068,중구,수리·개인,150
36.31308,127.38973,중구,숙박,27
36.30858,127.38978,중구,시설관리·임대,50
36.30952,127.39003,중구,예술·스포츠,32
36.30909,127.39027,중구,음식,162
36.31116,127.39929,중구,과학·기술,33
36.30934,127.39904,중구,교육,37
36.30952,127.40083,중구,보건의료,14
36.3112,127.401,중구,부동산,18
36.31019,127.40055,중구,소매,166
36.31049,127.40001,중구,수리·개인,110
36.31236,127.40123,중구,숙박,1
36.31155,127.3988,중구,시설관리·임대,28
36.30874,127.4,중구,예술·스포츠,17
36.30978,127.40021,중구,음식,159
36.30908,127.40721,중구,과학·기술,14
36.31101,127.409,중구,교육,14
36.31328,127.40887,중구,보건의료,5
36.312,127.4082,중구,부동산,6
36.31117,127.40906,중구,소매,48
36.31155,127.40909,중구,수리·개인,28
36.30968,127.4088,중구,숙박,2
36.31243,127.41035,중구,시설관리·임대,8
36.31058,127.41001,중구,예술·스포츠,4
36.31132,127.40982,중구,음식,60
36.31207,127.41898,중구,과학·기술,3
36.31006,127.42099,중구,교육,1
36.31226,127.41947,중구,보건의료,4
36.30863,127.41913,중구,부동산,1
36.31265,127.42122,중구,소매,11
36.31417,127.41589,중구,수리·개인,2
36.31297,127.4212,중구,시설관리·임대,2
36.31229,127.42148,중구,음식,42
36.31284,127.43024,중구,과학·기술,17
36.31257,127.43273,중구,교육,6
36.31346,127.43401,중구,보건의료,14
36.31312,127.43187,중구,부동산,10
36.31327,127.43213,중구,소매,70
36.31313,127.4311,중구,수리·개인,31
36.31346,127.43232,중구,숙박,4
36.31188,127.43347,중구,시설관리·임대,4
36.31269,127.43323,중구,예술·스포츠,10
36.31344,127.43235,중구,음식,86
36.31258,127.44128,동구,과학·기술,1
36.31476,127.44322,동구,교육,4
36.31475,127.44291,동구,부동산,1
36.31298,127.44185,동구,소매,8
36.31312,127.44169,동구,수리·개인,5
36.31207,127.442,동구,시설관리·임대,1
36.3119,127.44237,동구,예술·스포츠,1
36.31366,127.44187,동구,음식,9
36.30997,127.43913,중구,과학·기술,27
36.31025,127.44021,중구,교육,9
36.31111,127.43942,중구,보건의료,16
36.30976,127.44037,중구,부동산,11
36.3126,127.43795,중구,소매,244
36.31146,127.43914,중구,수리·개인,87
36.31476,127.43714,중구,숙박,1
36.31065,127.44074,중구,시설관리·임대,18
36.31245,127.43791,중구,예술·스포츠,23
36.31232,127.43859,중구,음식,152
36.30803,127.45161,동구,과학·기술,10
36.307,127.45408,동구,교육,8
36.30613,127.45361,동구,보건의료,2
36.3066,127.45246,동구,부동산,13
36.30763,127.45224,동구,소매,45
36.30759,127.45251,동구,수리·개인,45
36.30893,127.45281,동구,시설관리·임대,5
36.30629,127.45411,동구,예술·스포츠,20
36.30685,127.45335,동구,음식,101
36.30637,127.44761,중구,과학·기술,3
36.30733,127.44702,중구,교육,5
36.30641,127.44747,중구,보건의료,1
36.30667,127.44713,중구,부동산,3
36.30721,127.44653,중구,소매,23
36.30672,127.44725,중구,수리·개인,20
36.3067,127.44717,중구,시설관리·임대,8
36.30665,127.44744,중구,예술·스포츠,2
36.30679,127.4476,중구,음식,12
36.30811,127.45654,동구,과학·기술,10
36.30775,127.45677,동구,교육,85
36.30676,127.45657,동구,보건의료,30
36.30889,127.45685,동구,부동산,3
36.30724,127.45743,동구,소매,191
36.30834,127.45682,동구,수리·개인,52
36.30846,127.4576,동구,시설관리·임대,3
36.30662,127.45584,동구,예술·스포츠,50
36.30772,127.45641,동구,음식,195
36.32436,127.29121,유성구,음식,1
36.32101,127.30599,유성구,과학·기술,1
36.31744,127.31414,유성구,교육,1
36.31569,127.30904,유성구,부동산,1
36.31807,127.30954,유성구,소매,4
36.32228,127.31377,유성구,수리·개인,2
36.31885,127.30676,유성구,예술·스포츠,1
36.31913,127.30917,유성구,음식,5
36.31778,127.32195,유성구,과학·기술,9
36.32258,127.32026,유성구,부동산,1
36.31769,127.32105,유성구,소매,6
36.31526,127.32172,유성구,수리·개인,3
36.31651,127.3218,유성구,시설관리·임대,3
36.31552,127.3204,유성구,음식,2
36.31559,127.33419,유성구,과학·기술,2
36.31725,127.33384,유성구,소매,2
36.32474,127.33154,유성구,시설관리·임대,1
36.32129,127.34366,서구,과학·기술,28
36.32084,127.3437,서구,교육,83
36.32137,127.34386,서구,부동산,11
36.32097,127.34371,서구,소매,62
36.32143,127.34372,서구,수리·개인,57
36.3224,127.34376,서구,시설관리·임대,9
36.32069,127.3433,서구,예술·스포츠,6
36.32081,127.34369,서구,음식,53
36.32358,127.3469,서구,과학·기술,11
36.32235,127.34629,서구,교육,27
36.32172,127.34656,서구,부동산,9
36.3221,127.34636,서구,소매,30
36.32159,127.34682,서구,수리·개인,29
36.32314,127.34612,서구,시설관리·임대,5
36.32458,127.34683,서구,예술·스포츠,6
36.32257,127.34645,서구,음식,45
36.31979,127.37237,서구,과학·기술,36
36.32178,127.37098,서구,교육,49
36.32016,127.3716,서구,보건의료,14
36.31996,127.37198,서구,부동산,31
36.32028,127.37189,서구,소매,157
36.31952,127.37222,서구,수리·개인,108
36.31761,127.3688,서구,숙박,1
36.31957,127.37145,서구,시설관리·임대,18
36.32117,127.37184,서구,예술·스포츠,39
36.32032,127.37208,서구,음식,256
36.32096,127.37988,서구,과학·기술,53
36.32047,127.37971,서구,교육,26
36.31964,127.37877,서구,보건의료,17
36.32065,127.37954,서구,부동산,45
36.31811,127.38059,서구,소매,341
36.31998,127.37965,서구,수리·개인,125
36.32049,127.37827,서구,숙박,2
36.32106,127.37976,서구,시설관리·임대,47
36.32055,127.37852,서구,예술·스포츠,21
36.31924,127.37961,서구,음식,221
36.32366,127.38533,서구,과학·기술,1
36.32364,127.3855,서구,교육,1
36.32354,127.38526,서구,소매,3
36.31865,127.39279,중구,과학·기술,22
36.31938,127.39254,중구,교육,87
36.31996,127.39316,중구,보건의료,20
36.32061,127.39295,중구,부동산,14
36.32015,127.39284,중구,소매,170
36.31905,127.39233,중구,수리·개인,57
36.31577,127.39272,중구,숙박,8
36.31782,127.39239,중구,시설관리·임대,10
36.31934,127.39324,중구,예술·스포츠,46
36.31888,127.39296,중구,음식,238
36.31912,127.39915,중구,과학·기술,40
36.32137,127.39874,중구,교육,53
36.3196,127.39797,중구,보건의료,34
36.3206,127.39901,중구,부동산,29
36.32,127.39838,중구,소매,246
36.32007,127.39843,중구,수리·개인,150
36.31911,127.3994,중구,숙박,3
36.31867,127.39881,중구,시설관리·임대,38
36.32073,127.39881,중구,예술·스포츠,45
36.32038,127.39851,중구,음식,313
36.32225,127.4104,중구,과학·기술,67
36.32127,127.41093,중구,교육,104
36.32188,127.41007,중구,보건의료,72
36.32268,127.4105,중구,부동산,21
36.32148,127.41007,중구,소매,336
36.32177,127.41061,중구,수리·개인,116
36.32158,127.4093,중구,숙박,8
36.32176,127.41019,중구,시설관리·임대,50
36.32174,127.40971,중구,예술·스포츠,73
36.32181,127.41018,중구,음식,426
36.32176,127.42018,중구,과학·기술,59
36.32144,127.41856,중구,교육,42
36.32177,127.41885,중구,보건의료,20
36.32142,127.41994,중구,부동산,18
36.32327,127.42161,중구,소매,462
36.32153,127.42049,중구,수리·개인,119
36.32279,127.42038,중구,숙박,15
36.32121,127.4197,중구,시설관리·임대,34
36.32185,127.41938,중구,예술·스포츠,18
36.32166,127.41926,중구,음식,205
36.3249,127.4349,동구,소매,1
36.3247,127.43423,동구,수리·개인,2
