lat,lon,district,category,count
36.20013,127.33905,서구,소매,2
36.20078,127.34003,서구,숙박,6
36.19647,127.33664,서구,음식,1
36.20484,127.44301,동구,음식,1
36.20011,127.44905,동구,음식,1
36.2106,127.33478,서구,숙박,1
36.21397,127.33633,서구,소매,2
36.21044,127.3378,서구,숙박,11
36.21289,127.3376,서구,음식,1
36.21436,127.34783,서구,숙박,3
36.21058,127.43904,동구,과학·기술,2
36.21122,127.43995,동구,보건의료,2
36.2116,127.43982,동구,소매,2
36.21306,127.44018,동구,시설관리·임대,2
36.2116,127.43961,동구,음식,6
36.22329,127.29462,서구,시설관리·임대,1
36.2249,127.30201,서구,소매,1
36.21905,127.32184,서구,예술·스포츠,1
36.22399,127.3346,서구,보건의료,1
36.22399,127.3346,서구,소매,1
36.21856,127.34077,서구,소매,5
36.22176,127.33903,서구,숙박,1
36.22136,127.34019,서구,음식,4
36.22205,127.34604,서구,숙박,1
36.22205,127.34604,서구,예술·스포츠,1
36.21873,127.3464,서구,음식,2
36.22009,127.4401,동구,과학·기술,1
36.22147,127.44143,동구,소매,5
36.21521,127.44009,동구,수리·개인,1
36.21792,127.44001,동구,시설관리·임대,1
36.21822,127.44141,동구,음식,10
36.22474,127.45888,동구,과학·기술,1
36.22875,127.29352,서구,예술·스포츠,1
36.22961,127.30244,서구,소매,1
36.23036,127.30289,서구,음식,1
36.22831,127.31038,서구,수리·개인,1
36.22907,127.31139,서구,시설관리·임대,1
36.23056,127.30794,서구,음식,1
36.23188,127.31839,서구,과학·기술,2
36.23227,127.31732,서구,부동산,1
36.23227,127.31732,서구,소매,2
36.22871,127.34444,서구,소매,1
36.23177,127.33948,서구,숙박,8
36.23063,127.34407,서구,음식,4
36.22891,127.3471,서구,소매,3
36.23043,127.34875,서구,숙박,3
36.23279,127.35056,서구,시설관리·임대,1
36.22693,127.34524,서구,음식,1
36.23189,127.40663,중구,음식,1
36.2253,127.44385,동구,음식,2
36.22705,127.45301,동구,보건의료,1
36.22784,127.44884,동구,소매,3
36.2266,127.44561,동구,수리·개인,2
36.22781,127.44931,동구,시설관리·임대,2
36.2269,127.44604,동구,음식,2
36.22892,127.45527,동구,과학·기술,1
36.22858,127.45566,동구,교육,1
36.22616,127.45689,동구,소매,1
36.23802,127.31288,서구,소매,3
36.23795,127.31369,서구,수리·개인,1
36.23781,127.31429,서구,음식,1
36.23852,127.3195,서구,과학·기술,2
36.23963,127.31875,서구,소매,4
36.23828,127.32195,서구,수리·개인,1
36.23832,127.31804,서구,시설관리·임대,1
36.23837,127.31974,서구,음식,2
36.23574,127.34239,서구,소매,2
36.2351,127.34141,서구,예술·스포츠,1
36.23583,127.34223,서구,음식,3
36.23893,127.347,서구,소매,1
36.2392,127.34773,서구,예술·스포츠,1
36.24287,127.34657,서구,음식,1
36.24306,127.40468,중구,음식,1
36.24386,127.47322,동구,교육,1
36.23601,127.46663,동구,숙박,2
36.23984,127.47017,동구,음식,2
36.24099,127.47658,동구,음식,1
36.25056,127.3403,서구,교육,4
36.25467,127.34087,서구,보건의료,3
36.25454,127.34055,서구,부동산,3
36.25327,127.3406,서구,소매,23
36.25394,127.3402,서구,수리·개인,7
36.25023,127.34197,서구,시설관리·임대,4
36.25308,127.34276,서구,예술·스포츠,2
36.25292,127.34115,서구,음식,19
36.25274,127.34645,서구,과학·기술,2
36.25444,127.39734,중구,소매,1
36.25462,127.4016,중구,음식,1
36.2459,127.40865,중구,교육,1
36.24981,127.40742,중구,소매,1
36.24884,127.40965,중구,음식,1
36.24523,127.42776,중구,과학·기술,1
36.25309,127.47715,동구,소매,2
36.25369,127.4779,동구,음식,2
36.25748,127.30023,서구,시설관리·임대,1
36.25581,127.34189,서구,과학·기술,2
36.25517,127.34124,서구,소매,4
36.25527,127.34017,서구,수리·개인,1
36.25549,127.34104,서구,음식,4
36.26106,127.34638,서구,교육,1
36.26195,127.46305,동구,소매,1
36.25781,127.47986,동구,소매,1
36.27335,127.26906,유성구,소매,4
36.27355,127.26913,유성구,음식,1
36.26648,127.28484,유성구,소매,1
36.27196,127.29036,유성구,부동산,1
36.26772,127.28645,유성구,소매,1
36.27055,127.29018,유성구,음식,8
36.27041,127.32867,서구,과학·기술,1
36.27264,127.34156,서구,소매,6
36.27286,127.33844,서구,예술·스포츠,1
36.27064,127.33994,서구,음식,3
36.26703,127.35304,서구,소매,1
36.27101,127.35662,서구,교육,1
36.27444,127.36247,서구,소매,2
36.27284,127.37917,중구,음식,1
36.26799,127.3862,중구,과학·기술,1
36.26598,127.3925,중구,교육,1
36.27065,127.38854,중구,음식,3
36.27161,127.40198,중구,소매,3
36.26997,127.40081,중구,시설관리·임대,1
36.26973,127.3973,중구,음식,2
36.27175,127.4051,중구,소매,1
36.26947,127.40929,중구,시설관리·임대,1
36.26609,127.44079,동구,숙박,1
36.26728,127.4551,동구,과학·기술,1
36.27249,127.46449,동구,소매,3
36.2734,127.46745,동구,과학·기술,2
36.27262,127.47008,동구,소매,18
36.26993,127.4712,동구,수리·개인,4
36.27242,127.46985,동구,숙박,5
36.27219,127.46594,동구,시설관리·임대,1
36.27296,127.47042,동구,음식,11
36.26879,127.47786,동구,소매,2
36.26942,127.47699,동구,음식,1
36.27748,127.25925,유성구,소매,2
36.2844,127.2558,유성구,음식,1
36.28006,127.26553,유성구,예술·스포츠,1
36.27624,127.29331,유성구,소매,2
36.28071,127.29968,유성구,소매,1
36.28088,127.29692,유성구,수리·개인,1
36.28344,127.32284,서구,예술·스포츠,1
36.28411,127.32186,서구,음식,1
36.28393,127.33946,서구,소매,1
36.28393,127.33946,서구,수리·개인,1
36.27769,127.3404,서구,음식,1
36.28476,127.35003,서구,과학·기술,1
36.28119,127.35389,서구,소매,2
36.28111,127.35399,서구,수리·개인,1
36.27633,127.34553,서구,음식,1
36.27604,127.36451,서구,교육,1
36.28277,127.3606,서구,소매,1
36.27569,127.36811,서구,과학·기술,1
36.27735,127.36627,서구,소매,2
36.28124,127.37335,중구,소매,1
36.28237,127.38126,중구,과학·기술,1
36.28223,127.37702,중구,소매,5
36.28241,127.37571,중구,수리·개인,2
36.28465,127.37592,중구,음식,2
36.28449,127.38817,중구,예술·스포츠,1
36.27772,127.39836,중구,소매,2
36.27829,127.40029,중구,음식,2
36.27727,127.40697,중구,소매,1
36.28221,127.42181,중구,소매,1
36.28253,127.42764,중구,소매,1
36.28064,127.44268,동구,과학·기술,1
36.27968,127.46465,동구,과학·기술,3
36.28078,127.46375,동구,교육,3
36.28067,127.46388,동구,보건의료,2
36.27702,127.46445,동구,부동산,1
36.28074,127.46267,동구,소매,5
36.27993,127.46406,동구,수리·개인,5
36.28128,127.46197,동구,시설관리·임대,3
36.28049,127.46254,동구,음식,6
36.28055,127.46683,동구,과학·기술,29
36.27997,127.46751,동구,교육,18
36.28171,127.46723,동구,보건의료,11
36.28023,127.46674,동구,부동산,7
36.27985,127.46738,동구,소매,74
36.27993,127.46726,동구,수리·개인,39
36.2789,127.46694,동구,시설관리·임대,10
36.2803,127.46721,동구,예술·스포츠,12
36.27977,127.46724,동구,음식,93
36.2804,127.4762,동구,과학·기술,3
36.27928,127.47569,동구,소매,1
36.27986,127.47611,동구,시설관리·임대,1
36.27951,127.47566,동구,음식,3
36.28764,127.25173,유성구,과학·기술,1
36.28707,127.25074,유성구,음식,3
36.28511,127.26655,유성구,음식,2
36.28935,127.3047,유성구,소매,1
36.28942,127.30474,유성구,음식,3
36.28849,127.30612,유성구,과학·기술,1
36.28844,127.30614,유성구,소매,3
36.28734,127.30733,유성구,숙박,1
36.28814,127.30646,유성구,음식,11
36.29395,127.32215,서구,과학·기술,13
36.2947,127.32365,서구,교육,6
36.29421,127.32246,서구,부동산,2
36.29268,127.32219,서구,소매,6
36.29432,127.32251,서구,수리·개인,8
36.29267,127.32169,서구,시설관리·임대,2
36.29303,127.32135,서구,예술·스포츠,3
36.29386,127.32299,서구,음식,7
36.29458,127.31778,유성구,부동산,3
36.29397,127.31954,유성구,소매,4
36.29382,127.3184,유성구,수리·개인,3
36.29367,127.31842,유성구,음식,4
36.29355,127.32956,서구,과학·기술,1
36.29373,127.3304,서구,교육,6
36.29385,127.32789,서구,부동산,11
36.29361,127.32921,서구,소매,8
36.29451,127.33069,서구,수리·개인,1
36.29125,127.32971,서구,시설관리·임대,2
36.29355,127.33163,서구,예술·스포츠,2
36.2935,127.32768,서구,음식,5
36.29355,127.34011,서구,과학·기술,3
36.29387,127.33826,서구,교육,8
36.29446,127.33728,서구,부동산,7
36.29412,127.33771,서구,소매,18
36.29428,127.33797,서구,수리·개인,17
36.29382,127.33882,서구,예술·스포츠,3
36.29432,127.33776,서구,음식,18
36.29479,127.35074,서구,보건의료,1
36.28883,127.35333,서구,수리·개인,1
36.28873,127.35325,서구,시설관리·임대,1
36.29357,127.35028,서구,음식,2
36.28932,127.36461,서구,소매,1
36.29091,127.3551,서구,음식,1
36.2891,127.37371,중구,소매,1
36.28984,127.37316,중구,시설관리·임대,1
36.29459,127.3786,서구,소매,3
36.29397,127.37812,서구,음식,1
36.29151,127.3807,중구,과학·기술,8
36.29195,127.38021,중구,교육,2
36.29195,127.37993,중구,부동산,6
36.28996,127.37994,중구,소매,59
36.2905,127.38015,중구,수리·개인,30
36.29086,127.38047,중구,시설관리·임대,12
36.2906,127.38041,중구,예술·스포츠,11
36.28977,127.38024,중구,음식,43
36.29474,127.3902,중구,교육,1
36.29425,127.39027,중구,수리·개인,1
36.29484,127.39,중구,음식,3
36.28749,127.39851,중구,소매,1
36.28749,127.39851,중구,시설관리·임대,2
36.2909,127.40042,중구,예술·스포츠,2
36.28758,127.39855,중구,음식,7
36.28636,127.44268,동구,과학·기술,1
36.28565,127.44285,동구,교육,1
36.28646,127.43872,동구,소매,2
36.28978,127.45042,동구,과학·기술,3
36.28578,127.45113,동구,교육,1
36.2867,127.44952,동구,소매,7
36.28648,127.45004,동구,수리·개인,2
36.28852,127.45132,동구,시설관리·임대,3
36.28652,127.45262,동구,예술·스포츠,2
36.29118,127.45157,동구,음식,2
36.29375,127.45266,중구,과학·기술,2
36.29431,127.4517,중구,교육,1
36.2941,127.45358,중구,소매,2
36.29391,127.45263,중구,수리·개인,1
36.29476,127.45448,중구,시설관리·임대,1
36.2904,127.46193,동구,교육,3
36.28705,127.46153,동구,보건의료,1
36.28874,127.46305,동구,부동산,6
36.28998,127.46196,동구,소매,24
36.29119,127.46197,동구,수리·개인,16
36.29399,127.46197,동구,숙박,1
36.28859,127.46102,동구,시설관리·임대,5
36.28694,127.45852,동구,예술·스포츠,1
36.28883,127.46107,동구,음식,15
36.2871,127.4651,동구,소매,1
36.2889,127.46534,동구,수리·개인,2
36.28717,127.46607,동구,음식,2
36.28529,127.47719,동구,부동산,1
36.29932,127.27036,유성구,교육,1
36.29908,127.29421,유성구,시설관리·임대,1
36.30122,127.31465,유성구,과학·기술,4
36.30122,127.31455,유성구,부동산,1
36.30171,127.31396,유성구,소매,5
36.30114,127.31465,유성구,수리·개인,6
36.30093,127.31451,유성구,시설관리·임대,6
36.29952,127.31451,유성구,음식,2
36.29624,127.3236,서구,과학·기술,17
36.29631,127.32361,서구,교육,7
36.29916,127.32473,서구,보건의료,5
36.29674,127.324,서구,부동산,3
36.29696,127.32382,서구,소매,21
36.29631,127.32367,서구,수리·개인,34
36.29679,127.32384,서구,시설관리·임대,6
36.29867,127.3245,서구,예술·스포츠,4
36.29639,127.32402,서구,음식,38
36.30132,127.31876,유성구,과학·기술,31
36.30068,127.31888,유성구,교육,26
36.30127,127.32072,유성구,보건의료,3
36.29949,127.31896,유성구,부동산,21
36.30034,127.31922,유성구,소매,172
36.30049,127.31858,유성구,수리·개인,105
36.30094,127.31826,유성구,시설관리·임대,36
36.29988,127.3193,유성구,예술·스포츠,29
36.29986,127.31891,유성구,음식,171
36.29842,127.3299,서구,과학·기술,17
36.29803,127.32936,서구,교육,67
36.29938,127.33008,서구,보건의료,21
36.29734,127.32942,서구,부동산,25
36.2996,127.33064,서구,소매,67
36.299,127.32995,서구,수리·개인,56
36.30025,127.33102,서구,시설관리·임대,3
36.29857,127.32924,서구,예술·스포츠,21
36.30059,127.33157,서구,음식,83
36.3016,127.32901,유성구,과학·기술,2
36.30096,127.32676,유성구,보건의료,3
36.30168,127.32604,유성구,부동산,1
36.30173,127.32719,유성구,소매,30
36.30159,127.32895,유성구,수리·개인,8
36.30208,127.32949,유성구,시설관리·임대,1
36.30375,127.33,유성구,예술·스포츠,4
36.30167,127.32893,유성구,음식,6
36.29974,127.33747,서구,과학·기술,50
36.299,127.33945,서구,교육,171
36.29937,127.33808,서구,보건의료,62
36.30037,127.33824,서구,부동산,43
36.29945,127.33767,서구,소매,284
36.29882,127.33844,서구,수리·개인,175
36.2992,127.33752,서구,시설관리·임대,16
36.29985,127.33789,서구,예술·스포츠,105
36.29908,127.33783,서구,음식,514
36.30107,127.35082,서구,과학·기술,25
36.30267,127.35076,서구,교육,47
36.30436,127.35061,서구,보건의료,18
36.30184,127.35134,서구,부동산,20
36.3022,127.35192,서구,소매,117
36.30157,127.35131,서구,수리·개인,77
36.30103,127.35195,서구,시설관리·임대,36
36.3024,127.35156,서구,예술·스포츠,15
36.3023,127.35144,서구,음식,132
36.29767,127.35865,서구,과학·기술,5
36.29992,127.36047,서구,교육,7
36.29983,127.35857,서구,부동산,4
36.29994,127.3594,서구,소매,27
36.29946,127.35911,서구,수리·개인,15
36.29574,127.35639,서구,숙박,1
36.29895,127.35829,서구,시설관리·임대,7
36.30284,127.36054,서구,예술·스포츠,3
36.30026,127.36018,서구,음식,20
36.30267,127.36766,서구,과학·기술,6
36.30358,127.36662,서구,교육,19
36.30183,127.36674,서구,보건의료,3
36.30252,127.36738,서구,부동산,8
36.30317,127.36692,서구,소매,33
36.30325,127.36719,서구,수리·개인,36
36.30157,127.37118,서구,시설관리·임대,7
36.30406,127.36601,서구,예술·스포츠,5
36.30293,127.36794,서구,음식,49
36.29773,127.37898,서구,과학·기술,21
36.29982,127.3785,서구,교육,74
36.29987,127.37873,서구,보건의료,9
36.29905,127.3783,서구,부동산,13
36.299,127.37873,서구,소매,86
36.29859,127.37894,서구,수리·개인,75
36.29845,127.37917,서구,시설관리·임대,18
36.29893,127.37813,서구,예술·스포츠,33
36.29894,127.37843,서구,음식,158
36.30124,127.38366,중구,과학·기술,6
36.29828,127.38427,중구,교육,3
36.29567,127.38401,중구,보건의료,1
36.30104,127.38432,중구,부동산,7
36.29934,127.38391,중구,소매,30
36.30122,127.38434,중구,수리·개인,21
36.30288,127.38465,중구,숙박,1
36.29704,127.38379,중구,시설관리·임대,8
36.29843,127.38411,중구,예술·스포츠,10
36.30023,127.38423,중구,음식,39
36.30119,127.38693,중구,과학·기술,10
36.30112,127.38661,중구,교육,4
36.30441,127.38613,중구,보건의료,18
36.30046,127.38636,중구,부동산,8
36.3015,127.38648,중구,소매,79
36.30139,127.3868,중구,수리·개인,39
36.30023,127.38747,중구,시설관리·임대,14
36.30191,127.38625,중구,예술·스포츠,12
36.30156,127.3868,중구,음식,70
36.30233,127.39632,중구,과학·기술,1
36.2995,127.41059,중구,소매,2
36.2995,127.41059,중구,음식,1
36.29828,127.44276,중구,과학·기술,2
36.29788,127.44433,중구,교육,1
36.3018,127.44114,중구,소매,5
36.30152,127.44147,중구,시설관리·임대,1
36.30437,127.4538,동구,과학·기술,9
36.30463,127.45392,동구,교육,4
36.3049,127.45349,동구,보건의료,2
36.30476,127.45406,동구,부동산,1
36.30427,127.45412,동구,소매,9
36.30386,127.45424,동구,수리·개인,9
36.30393,127.4545,동구,시설관리·임대,1
36.3049,127.45349,동구,예술·스포츠,1
36.30456,127.4535,동구,음식,15
36.30147,127.45181,중구,과학·기술,15
36.30184,127.45069,중구,교육,4
36.29969,127.45347,중구,보건의료,3
36.30115,127.45193,중구,부동산,3
36.301,127.45156,중구,소매,64
36.30066,127.45204,중구,수리·개인,36
36.30156,127.4517,중구,시설관리·임대,15
36.30048,127.45284,중구,예술·스포츠,13
36.3002,127.45283,중구,음식,58
36.29966,127.45949,동구,과학·기술,1
36.30082,127.45871,동구,교육,18
36.2952,127.46051,동구,보건의료,1
36.30007,127.45888,동구,부동산,8
36.2993,127.45867,동구,소매,32
36.2986,127.45933,동구,수리·개인,22
36.29717,127.46162,동구,시설관리·임대,2
36.29793,127.45999,동구,예술·스포츠,4
36.30014,127.45845,동구,음식,24
36.29859,127.45529,중구,과학·기술,2
36.29762,127.45528,중구,보건의료,1
36.29755,127.45537,중구,부동산,3
36.29755,127.45564,중구,소매,11
36.29774,127.45538,중구,수리·개인,6
36.29809,127.45569,중구,시설관리·임대,3
36.29735,127.45559,중구,예술·스포츠,2
36.29775,127.45551,중구,음식,14
36.30811,127.26019,유성구,음식,1
36.31304,127.26734,유성구,시설관리·임대,1
36.3135,127.26645,유성구,음식,1
36.31411,127.28484,유성구,수리·개인,1
36.31411,127.28484,유성구,시설관리·임대,1
36.3149,127.28472,유성구,음식,1
36.30875,127.28755,유성구,교육,1
36.30887,127.29296,유성구,소매,1
36.3078,127.2949,유성구,수리·개인,1
36.30773,127.29367,유성구,음식,1
36.31099,127.31432,유성구,과학·기술,1
36.31335,127.32116,유성구,과학·기술,6
36.31206,127.32054,유성구,교육,11
36.31281,127.3211,유성구,보건의료,1
36.31211,127.32123,유성구,부동산,5
36.31265,127.31963,유성구,소매,141
36.31192,127.32018,유성구,수리·개인,23
36.31305,127.32018,유성구,숙박,3
36.31208,127.32058,유성구,시설관리·임대,6
36.31412,127.3197,유성구,예술·스포츠,4
36.3121,127.32015,유성구,음식,35
36.30603,127.3327,서구,과학·기술,2
36.30571,127.33319,서구,교육,1
36.30848,127.33422,서구,보건의료,1
36.30571,127.33364,서구,부동산,2
36.30618,127.33345,서구,소매,6
36.30602,127.33351,서구,수리·개인,11
36.30732,127.33347,서구,예술·스포츠,2
36.30666,127.33378,서구,음식,22
36.31166,127.32622,유성구,과학·기술,2
36.31316,127.32669,유성구,교육,1
36.31252,127.32749,유성구,소매,2
36.31319,127.32872,유성구,수리·개인,1
36.3109,127.32861,유성구,음식,3
36.30777,127.33905,서구,과학·기술,13
36.30838,127.33906,서구,교육,15
36.30828,127.33964,서구,보건의료,7
36.30762,127.33731,서구,부동산,10
36.30711,127.33837,서구,소매,53
36.30737,127.33743,서구,수리·개인,38
36.30713,127.33977,서구,시설관리·임대,8
36.30745,127.34076,서구,예술·스포츠,14
36.30697,127.33906,서구,음식,79
36.31324,127.33555,유성구,과학·기술,1
36.31285,127.33557,유성구,소매,1
36.31324,127.33555,유성구,수리·개인,1
36.30738,127.35199,서구,과학·기술,93
36.30844,127.34932,서구,교육,80
36.30706,127.35146,서구,보건의료,19
36.30855,127.35051,서구,부동산,44
36.30782,127.35119,서구,소매,177
36.30846,127.35099,서구,수리·개인,149
36.30704,127.35155,서구,시설관리·임대,39
36.30672,127.35083,서구,예술·스포츠,51
36.30756,127.35103,서구,음식,318
