lat,lon,district,category,count
36.307,127.36446,서구,보건의료,8
36.30683,127.36462,서구,부동산,2
36.30701,127.36181,서구,소매,26
36.3072,127.36248,서구,수리·개인,8
36.30651,127.36238,서구,예술·스포츠,9
36.30632,127.36163,서구,음식,24
36.3092,127.36884,서구,과학·기술,27
36.30748,127.36926,서구,교육,28
36.30605,127.36611,서구,보건의료,10
36.30881,127.37167,서구,부동산,13
36.30769,127.36847,서구,소매,152
36.30794,127.36886,서구,수리·개인,68
36.31051,127.37034,서구,시설관리·임대,19
36.30689,127.36706,서구,예술·스포츠,19
36.3075,127.36828,서구,음식,113
36.31195,127.37837,서구,과학·기술,24
36.31086,127.37831,서구,교육,31
36.31287,127.37984,서구,보건의료,48
36.31169,127.3807,서구,부동산,44
36.31308,127.37993,서구,소매,195
36.31149,127.37901,서구,수리·개인,57
36.31432,127.38085,서구,숙박,4
36.31206,127.37788,서구,시설관리·임대,13
36.31243,127.37943,서구,예술·스포츠,18
36.31221,127.37939,서구,음식,117
36.30755,127.3849,중구,과학·기술,1
36.30673,127.38482,중구,교육,1
36.30673,127.38482,중구,부동산,1
36.30673,127.38482,중구,소매,3
36.30673,127.38482,중구,수리·개인,3
36.30673,127.38482,중구,음식,2
36.31242,127.3852,서구,교육,1
36.31242,127.3852,서구,소매,1
36.30843,127.39067,중구,과학·기술,52
36.30896,127.39038,중구,교육,23
36.30801,127.38986,중구,보건의료,10
36.3091,127.39074,중구,부동산,25
36.30834,127.3902,중구,소매,221
36.30906,127.39072,중구,수리·개인,146
36.3132,127.38985,중구,숙박,25
36.30856,127.38994,중구,시설관리·임대,51
36.30954,127.39033,중구,예술·스포츠,28
36.30924,127.39028,중구,음식,153
36.31132,127.39907,중구,과학·기술,34
36.30908,127.39913,중구,교육,38
36.30952,127.40083,중구,보건의료,14
36.31091,127.40031,중구,부동산,18
36.31014,127.40045,중구,소매,156
36.31034,127.39981,중구,수리·개인,113
36.31236,127.40123,중구,숙박,1
36.31163,127.39874,중구,시설관리·임대,29
36.30878,127.40005,중구,예술·스포츠,17
36.30977,127.40025,중구,음식,148
36.30905,127.4073,중구,과학·기술,12
36.3108,127.40984,중구,교육,11
36.31328,127.40887,중구,보건의료,5
36.312,127.4082,중구,부동산,6
36.3112,127.40874,중구,소매,45
36.3114,127.4092,중구,수리·개인,28
36.30968,127.4088,중구,숙박,2
36.31205,127.4108,중구,시설관리·임대,10
36.31097,127.41073,중구,예술·스포츠,5
36.31125,127.41003,중구,음식,56
36.31279,127.41834,중구,과학·기술,2
36.31006,127.42099,중구,교육,1
36.31228,127.41951,중구,보건의료,4
36.30863,127.41913,중구,부동산,1
36.31262,127.42124,중구,소매,10
36.31307,127.41865,중구,수리·개인,3
36.31353,127.42157,중구,시설관리·임대,3
36.31234,127.4217,중구,음식,37
36.31284,127.43025,중구,과학·기술,17
36.3124,127.43262,중구,교육,7
36.31346,127.43401,중구,보건의료,14
36.31343,127.43153,중구,부동산,9
36.31327,127.43211,중구,소매,66
36.31307,127.43146,중구,수리·개인,28
36.31318,127.43251,중구,숙박,6
36.31193,127.43261,중구,시설관리·임대,5
36.31265,127.43341,중구,예술·스포츠,9
36.31346,127.43237,중구,음식,82
36.3148,127.44317,동구,교육,5
36.31476,127.44291,동구,부동산,3
36.31318,127.44174,동구,소매,9
36.31332,127.44152,동구,수리·개인,4
36.31207,127.442,동구,시설관리·임대,1
36.3119,127.44237,동구,예술·스포츠,1
36.31351,127.44198,동구,음식,8
36.30997,127.43932,중구,과학·기술,25
36.31016,127.44125,중구,교육,11
36.31111,127.43942,중구,보건의료,16
36.31012,127.44064,중구,부동산,9
36.31258,127.43791,중구,소매,236
36.31148,127.4391,중구,수리·개인,78
36.31476,127.43714,중구,숙박,1
36.31065,127.44074,중구,시설관리·임대,18
36.31232,127.43802,중구,예술·스포츠,21
36.31236,127.43868,중구,음식,138
36.3083,127.45141,동구,과학·기술,10
36.307,127.45408,동구,교육,8
36.30613,127.45361,동구,보건의료,2
36.30656,127.45246,동구,부동산,14
36.3075,127.45238,동구,소매,46
36.30766,127.4526,동구,수리·개인,43
36.3087,127.45302,동구,시설관리·임대,6
36.30624,127.45425,동구,예술·스포츠,18
36.30686,127.45338,동구,음식,93
36.30637,127.44761,중구,과학·기술,3
36.30733,127.44702,중구,교육,5
36.30641,127.44747,중구,보건의료,1
36.30667,127.44713,중구,부동산,3
36.30731,127.44656,중구,소매,22
36.30678,127.44718,중구,수리·개인,19
36.3067,127.44717,중구,시설관리·임대,8
36.30665,127.44744,중구,예술·스포츠,2
36.30644,127.44772,중구,음식,12
36.30826,127.45658,동구,과학·기술,12
36.30782,127.45699,동구,교육,92
36.30675,127.45655,동구,보건의료,35
36.30923,127.45855,동구,부동산,7
36.30738,127.45747,동구,소매,194
36.30859,127.45736,동구,수리·개인,54
36.30916,127.45741,동구,시설관리·임대,4
36.30658,127.45577,동구,예술·스포츠,45
36.30766,127.45639,동구,음식,173
36.32434,127.29121,유성구,음식,1
36.31972,127.30614,유성구,과학·기술,5
36.31744,127.31414,유성구,교육,1
36.31569,127.30904,유성구,부동산,1
36.31988,127.3063,유성구,소매,2
36.32228,127.31377,유성구,수리·개인,2
36.31885,127.30676,유성구,예술·스포츠,1
36.31913,127.30917,유성구,음식,5
36.31778,127.32195,유성구,과학·기술,9
36.32258,127.32026,유성구,부동산,1
36.3182,127.32087,유성구,소매,5
36.31537,127.32179,유성구,수리·개인,2
36.31651,127.3218,유성구,시설관리·임대,3
36.31552,127.3204,유성구,음식,2
36.31559,127.33419,유성구,과학·기술,2
36.31929,127.33416,유성구,소매,3
36.32338,127.33482,유성구,수리·개인,1
36.32379,127.33361,유성구,시설관리·임대,3
36.32131,127.34363,서구,과학·기술,25
36.32095,127.34371,서구,교육,83
36.32147,127.34385,서구,부동산,13
36.32095,127.34372,서구,소매,52
36.32137,127.3437,서구,수리·개인,57
36.3223,127.34371,서구,시설관리·임대,10
36.31994,127.343,서구,예술·스포츠,5
36.32067,127.3437,서구,음식,52
36.32298,127.34682,서구,과학·기술,12
36.32126,127.34607,서구,교육,34
36.31912,127.3451,서구,보건의료,1
36.32095,127.34618,서구,부동산,16
36.32193,127.34623,서구,소매,27
36.32168,127.34674,서구,수리·개인,30
36.32426,127.3462,서구,시설관리·임대,4
36.32391,127.3466,서구,예술·스포츠,8
36.32262,127.3465,서구,음식,41
36.32006,127.37239,서구,과학·기술,35
36.32166,127.37097,서구,교육,47
36.32015,127.37163,서구,보건의료,14
36.32014,127.37176,서구,부동산,34
36.32024,127.37176,서구,소매,146
36.31958,127.37217,서구,수리·개인,106
36.31761,127.3688,서구,숙박,1
36.3195,127.37177,서구,시설관리·임대,23
36.32121,127.37187,서구,예술·스포츠,34
36.32016,127.37218,서구,음식,229
36.32097,127.37988,서구,과학·기술,51
36.32054,127.37998,서구,교육,23
36.31964,127.37877,서구,보건의료,17
36.32057,127.37956,서구,부동산,40
36.318,127.3806,서구,소매,326
36.32001,127.37957,서구,수리·개인,122
36.32037,127.37911,서구,숙박,2
36.32124,127.37975,서구,시설관리·임대,44
36.32061,127.3784,서구,예술·스포츠,19
36.31923,127.37962,서구,음식,212
36.32366,127.38533,서구,과학·기술,1
36.32364,127.3855,서구,교육,1
36.32349,127.38525,서구,소매,2
36.31852,127.39273,중구,과학·기술,21
36.31936,127.39231,중구,교육,82
36.31987,127.39307,중구,보건의료,21
36.32098,127.39204,중구,부동산,18
36.32025,127.39276,중구,소매,172
36.31912,127.39226,중구,수리·개인,64
36.31577,127.39272,중구,숙박,8
36.31851,127.39332,중구,시설관리·임대,11
36.31945,127.39324,중구,예술·스포츠,45
36.31889,127.39293,중구,음식,225
36.31909,127.39931,중구,과학·기술,44
36.3216,127.39869,중구,교육,67
36.31988,127.39797,중구,보건의료,34
36.32071,127.39924,중구,부동산,33
36.32013,127.39845,중구,소매,231
36.32015,127.39855,중구,수리·개인,151
36.31984,127.40083,중구,숙박,2
36.31892,127.3987,중구,시설관리·임대,34
36.32061,127.39873,중구,예술·스포츠,45
36.32041,127.39845,중구,음식,272
36.32219,127.41039,중구,과학·기술,70
36.32084,127.41072,중구,교육,105
36.32185,127.41003,중구,보건의료,72
36.32112,127.41015,중구,부동산,33
36.32138,127.40988,중구,소매,319
36.32153,127.41055,중구,수리·개인,124
36.32157,127.40986,중구,숙박,9
36.32165,127.41027,중구,시설관리·임대,51
36.3218,127.40975,중구,예술·스포츠,75
36.32183,127.41019,중구,음식,373
36.32172,127.42033,중구,과학·기술,55
36.32159,127.41852,중구,교육,46
36.32164,127.41872,중구,보건의료,20
36.3217,127.41998,중구,부동산,20
36.32315,127.42145,중구,소매,404
36.32146,127.42027,중구,수리·개인,109
36.32279,127.42046,중구,숙박,15
36.32156,127.41965,중구,시설관리·임대,34
