lat,lon,district,category,count
36.30699,127.3516,서구,시설관리·임대,47
36.30673,127.35099,서구,예술·스포츠,61
36.30769,127.35105,서구,음식,339
36.30695,127.36308,서구,과학·기술,8
36.30664,127.3643,서구,교육,4
36.307,127.36446,서구,보건의료,8
36.30683,127.36462,서구,부동산,2
36.30715,127.36198,서구,소매,26
36.3072,127.36248,서구,수리·개인,8
36.30651,127.36238,서구,예술·스포츠,9
36.30632,127.3615,서구,음식,23
36.30882,127.36867,서구,과학·기술,31
36.30754,127.36889,서구,교육,30
36.30605,127.36611,서구,보건의료,10
36.30881,127.37167,서구,부동산,13
36.30774,127.36863,서구,소매,154
36.30787,127.36878,서구,수리·개인,73
36.31008,127.36981,서구,시설관리·임대,20
36.30664,127.36652,서구,예술·스포츠,20
36.30755,127.36838,서구,음식,115
36.31205,127.37865,서구,과학·기술,25
36.31099,127.37831,서구,교육,28
36.31297,127.37994,서구,보건의료,47
36.31168,127.38074,서구,부동산,44
36.31312,127.38002,서구,소매,202
36.31141,127.3792,서구,수리·개인,55
36.3143,127.38078,서구,숙박,5
36.31221,127.37812,서구,시설관리·임대,14
36.31191,127.37931,서구,예술·스포츠,21
36.31224,127.37958,서구,음식,115
36.30714,127.38489,중구,과학·기술,2
36.30673,127.38482,중구,교육,1
36.30673,127.38482,중구,부동산,1
36.30673,127.38482,중구,소매,3
36.30673,127.38482,중구,수리·개인,3
36.30673,127.38482,중구,음식,2
36.31242,127.3852,서구,소매,1
36.31242,127.3852,서구,예술·스포츠,1
36.30841,127.39064,중구,과학·기술,56
36.30873,127.39003,중구,교육,24
36.30801,127.38986,중구,보건의료,10
36.3091,127.39074,중구,부동산,25
36.30836,127.39017,중구,소매,214
36.30894,127.39066,중구,수리·개인,145
36.31321,127.39005,중구,숙박,31
36.30875,127.39002,중구,시설관리·임대,51
36.31027,127.3906,중구,예술·스포츠,35
36.3092,127.39037,중구,음식,155
36.31099,127.39926,중구,과학·기술,33
36.30934,127.39935,중구,교육,34
36.30956,127.40073,중구,보건의료,14
36.31083,127.40046,중구,부동산,18
36.31012,127.40049,중구,소매,155
36.31032,127.39971,중구,수리·개인,119
36.31329,127.39978,중구,숙박,2
36.31134,127.39867,중구,시설관리·임대,31
36.30921,127.39977,중구,예술·스포츠,19
36.30972,127.40022,중구,음식,151
36.30988,127.40807,중구,과학·기술,15
36.31022,127.40968,중구,교육,8
36.31328,127.40887,중구,보건의료,5
36.3115,127.40872,중구,부동산,5
36.31122,127.40883,중구,소매,42
36.3116,127.40885,중구,수리·개인,29
36.3104,127.41007,중구,숙박,3
36.31239,127.41126,중구,시설관리·임대,9
36.31061,127.40986,중구,예술·스포츠,7
36.31119,127.40998,중구,음식,58
36.31279,127.41834,중구,과학·기술,2
36.31006,127.42099,중구,교육,1
36.31228,127.41951,중구,보건의료,4
36.30863,127.41913,중구,부동산,1
36.31306,127.42077,중구,소매,14
36.31339,127.41997,중구,수리·개인,4
36.31297,127.4212,중구,시설관리·임대,2
36.31228,127.42139,중구,음식,42
36.31281,127.43033,중구,과학·기술,18
36.31257,127.43226,중구,교육,8
36.31346,127.43401,중구,보건의료,14
36.31343,127.43153,중구,부동산,9
36.31331,127.43207,중구,소매,73
36.31307,127.43158,중구,수리·개인,30
36.31307,127.43297,중구,숙박,11
36.31176,127.43299,중구,시설관리·임대,6
36.3127,127.43331,중구,예술·스포츠,10
36.31347,127.43232,중구,음식,86
36.3148,127.44317,동구,교육,5
36.31476,127.44291,동구,부동산,3
36.31351,127.44123,동구,소매,9
36.31332,127.44152,동구,수리·개인,4
36.3122,127.44219,동구,시설관리·임대,2
36.3119,127.44237,동구,예술·스포츠,1
36.31366,127.44187,동구,음식,9
36.30991,127.43942,중구,과학·기술,25
36.31053,127.4405,중구,교육,9
36.31111,127.43942,중구,보건의료,16
36.31038,127.44015,중구,부동산,8
36.31253,127.43794,중구,소매,240
36.3115,127.43918,중구,수리·개인,80
36.31063,127.43936,중구,숙박,3
36.31077,127.44054,중구,시설관리·임대,19
36.31225,127.43803,중구,예술·스포츠,19
36.3123,127.43871,중구,음식,153
36.30727,127.45173,동구,과학·기술,11
36.307,127.45408,동구,교육,8
36.30613,127.45361,동구,보건의료,2
36.30656,127.45246,동구,부동산,14
36.30771,127.45221,동구,소매,42
36.30799,127.45251,동구,수리·개인,41
36.30957,127.45253,동구,시설관리·임대,7
36.30643,127.45391,동구,예술·스포츠,20
36.30685,127.4533,동구,음식,97
36.30637,127.44761,중구,과학·기술,3
36.30733,127.44702,중구,교육,5
36.30641,127.44747,중구,보건의료,1
36.30667,127.44713,중구,부동산,3
36.30721,127.4467,중구,소매,23
36.30674,127.44726,중구,수리·개인,18
36.30671,127.44731,중구,시설관리·임대,8
36.30678,127.44747,중구,예술·스포츠,3
36.30643,127.44761,중구,음식,11
36.30871,127.4567,동구,과학·기술,14
36.30789,127.45711,동구,교육,78
36.30676,127.45654,동구,보건의료,34
36.30913,127.45875,동구,부동산,8
36.30735,127.45748,동구,소매,185
36.30889,127.45736,동구,수리·개인,61
36.30916,127.45741,동구,시설관리·임대,4
36.30664,127.45591,동구,예술·스포츠,41
36.30769,127.45643,동구,음식,178
36.32434,127.29121,유성구,음식,1
36.31972,127.30614,유성구,과학·기술,5
36.31744,127.31414,유성구,교육,1
36.31569,127.30904,유성구,부동산,1
36.32105,127.30585,유성구,소매,1
36.32228,127.31377,유성구,수리·개인,2
36.31992,127.30795,유성구,음식,4
36.31778,127.32195,유성구,과학·기술,9
36.32258,127.32026,유성구,부동산,1
36.3182,127.32087,유성구,소매,5
36.31537,127.32179,유성구,수리·개인,2
36.31651,127.3218,유성구,시설관리·임대,3
36.31572,127.3194,유성구,음식,3
36.31559,127.33419,유성구,과학·기술,2
36.32077,127.33419,유성구,소매,2
36.32357,127.33002,유성구,수리·개인,2
36.32374,127.33388,유성구,시설관리·임대,4
36.32132,127.34363,서구,과학·기술,26
36.32083,127.3437,서구,교육,76
36.32147,127.34385,서구,부동산,13
36.32085,127.34371,서구,소매,61
36.32138,127.34372,서구,수리·개인,60
36.32278,127.34388,서구,시설관리·임대,10
36.31996,127.34287,서구,예술·스포츠,4
36.32061,127.34366,서구,음식,51
36.3227,127.34725,서구,과학·기술,11
36.32104,127.34621,서구,교육,32
36.31912,127.3451,서구,보건의료,1
36.32103,127.34616,서구,부동산,14
36.32174,127.34641,서구,소매,26
36.32182,127.34691,서구,수리·개인,28
36.32246,127.34691,서구,시설관리·임대,5
36.3246,127.34683,서구,예술·스포츠,7
36.32221,127.34664,서구,음식,46
36.32012,127.37239,서구,과학·기술,36
36.3216,127.37096,서구,교육,46
36.32015,127.37163,서구,보건의료,14
36.32013,127.37173,서구,부동산,38
36.32038,127.37156,서구,소매,155
36.3196,127.37227,서구,수리·개인,116
36.31761,127.3688,서구,숙박,1
36.31959,127.37165,서구,시설관리·임대,26
36.32082,127.37196,서구,예술·스포츠,39
36.32031,127.37213,서구,음식,251
36.32094,127.37998,서구,과학·기술,55
36.32029,127.37985,서구,교육,24
36.31964,127.37877,서구,보건의료,17
36.32057,127.3795,서구,부동산,41
36.31805,127.38053,서구,소매,327
36.32004,127.37942,서구,수리·개인,123
36.32037,127.37911,서구,숙박,2
36.3211,127.37965,서구,시설관리·임대,47
36.32062,127.3784,서구,예술·스포츠,19
36.3191,127.37952,서구,음식,222
36.32366,127.38533,서구,과학·기술,1
36.32364,127.3855,서구,교육,1
36.32349,127.38525,서구,소매,2
36.31869,127.39284,중구,과학·기술,20
36.3193,127.39232,중구,교육,77
36.31971,127.39301,중구,보건의료,21
36.32075,127.39216,중구,부동산,16
36.32024,127.39274,중구,소매,169
36.31899,127.39226,중구,수리·개인,68
36.31595,127.3928,중구,숙박,10
36.31869,127.3935,중구,시설관리·임대,10
36.31936,127.39316,중구,예술·스포츠,47
36.31898,127.39292,중구,음식,233
36.31873,127.3993,중구,과학·기술,45
36.32148,127.39874,중구,교육,65
36.31988,127.39797,중구,보건의료,34
36.32068,127.39911,중구,부동산,29
36.32008,127.39846,중구,소매,240
36.32016,127.3985,중구,수리·개인,156
36.32023,127.39906,중구,숙박,4
36.31881,127.39859,중구,시설관리·임대,36
36.32059,127.39883,중구,예술·스포츠,48
36.32047,127.39846,중구,음식,290
36.32206,127.41033,중구,과학·기술,71
36.32082,127.41078,중구,교육,101
36.32184,127.41004,중구,보건의료,69
36.32098,127.40998,중구,부동산,33
36.32144,127.41,중구,소매,308
36.32146,127.41047,중구,수리·개인,125
36.32157,127.40986,중구,숙박,9
36.32164,127.41021,중구,시설관리·임대,53
36.32188,127.40971,중구,예술·스포츠,71
36.32183,127.41016,중구,음식,391
36.32161,127.42021,중구,과학·기술,57
36.32157,127.41854,중구,교육,49
36.3216,127.41855,중구,보건의료,18
36.32185,127.42009,중구,부동산,19
