lat,lon,district,category,count
36.29,127.34,서구,예술·스포츠,3
36.29,127.34,서구,음식,17
36.29,127.35,서구,보건의료,1
36.29,127.35,서구,수리·개인,1
36.29,127.35,서구,시설관리·임대,1
36.29,127.35,서구,음식,2
36.29,127.36,서구,소매,1
36.29,127.36,서구,음식,1
36.29,127.37,중구,소매,1
36.29,127.37,중구,시설관리·임대,1
36.29,127.38,서구,소매,3
36.29,127.38,서구,음식,1
36.29,127.38,중구,과학·기술,6
36.29,127.38,중구,교육,2
36.29,127.38,중구,부동산,6
36.29,127.38,중구,소매,60
36.29,127.38,중구,수리·개인,30
36.29,127.38,중구,시설관리·임대,12
36.29,127.38,중구,예술·스포츠,11
36.29,127.38,중구,음식,44
36.29,127.39,중구,교육,1
36.29,127.39,중구,수리·개인,1
36.29,127.39,중구,음식,4
36.29,127.4,중구,소매,1
36.29,127.4,중구,시설관리·임대,2
36.29,127.4,중구,예술·스포츠,2
36.29,127.4,중구,음식,6
36.29,127.44,동구,과학·기술,1
36.29,127.44,동구,교육,1
36.29,127.44,동구,소매,2
36.29,127.45,동구,과학·기술,3
36.29,127.45,동구,교육,1
36.29,127.45,동구,소매,7
36.29,127.45,동구,수리·개인,2
36.29,127.45,동구,시설관리·임대,3
36.29,127.45,동구,예술·스포츠,2
36.29,127.45,동구,음식,2
36.29,127.45,중구,과학·기술,2
36.29,127.45,중구,교육,1
36.29,127.45,중구,소매,2
36.29,127.45,중구,수리·개인,1
36.29,127.45,중구,시설관리·임대,1
36.29,127.46,동구,교육,3
36.29,127.46,동구,보건의료,1
36.29,127.46,동구,부동산,6
36.29,127.46,동구,소매,24
36.29,127.46,동구,수리·개인,16
36.29,127.46,동구,숙박,1
36.29,127.46,동구,시설관리·임대,5
36.29,127.46,동구,예술·스포츠,1
36.29,127.46,동구,음식,15
36.29,127.47,동구,소매,1
36.29,127.47,동구,수리·개인,2
36.29,127.47,동구,음식,2
36.3,127.27,유성구,교육,1
36.3,127.29,유성구,시설관리·임대,1
36.3,127.31,유성구,과학·기술,4
36.3,127.31,유성구,부동산,1
36.3,127.31,유성구,소매,5
36.3,127.31,유성구,수리·개인,7
36.3,127.31,유성구,시설관리·임대,6
36.3,127.31,유성구,음식,2
36.3,127.32,서구,과학·기술,17
36.3,127.32,서구,교육,7
36.3,127.32,서구,보건의료,5
36.3,127.32,서구,부동산,3
36.3,127.32,서구,소매,22
36.3,127.32,서구,수리·개인,35
36.3,127.32,서구,시설관리·임대,7
36.3,127.32,서구,예술·스포츠,5
36.3,127.32,서구,음식,38
36.3,127.32,유성구,과학·기술,33
36.3,127.32,유성구,교육,23
36.3,127.32,유성구,보건의료,3
36.3,127.32,유성구,부동산,21
36.3,127.32,유성구,소매,168
36.3,127.32,유성구,수리·개인,105
36.3,127.32,유성구,시설관리·임대,34
36.3,127.32,유성구,예술·스포츠,31
36.3,127.32,유성구,음식,169
36.3,127.33,서구,과학·기술,17
36.3,127.33,서구,교육,67
36.3,127.33,서구,보건의료,21
36.3,127.33,서구,부동산,24
36.3,127.33,서구,소매,69
36.3,127.33,서구,수리·개인,56
36.3,127.33,서구,시설관리·임대,4
36.3,127.33,서구,예술·스포츠,21
36.3,127.33,서구,음식,84
36.3,127.33,유성구,과학·기술,2
36.3,127.33,유성구,보건의료,3
36.3,127.33,유성구,부동산,1
36.3,127.33,유성구,소매,29
36.3,127.33,유성구,수리·개인,8
36.3,127.33,유성구,시설관리·임대,1
36.3,127.33,유성구,예술·스포츠,4
36.3,127.33,유성구,음식,6
36.3,127.34,서구,과학·기술,49
36.3,127.34,서구,교육,171
36.3,127.34,서구,보건의료,62
36.3,127.34,서구,부동산,42
36.3,127.34,서구,소매,290
36.3,127.34,서구,수리·개인,178
36.3,127.34,서구,시설관리·임대,16
36.3,127.34,서구,예술·스포츠,109
36.3,127.34,서구,음식,532
36.3,127.35,서구,과학·기술,25
36.3,127.35,서구,교육,45
36.3,127.35,서구,보건의료,18
36.3,127.35,서구,부동산,20
36.3,127.35,서구,소매,115
36.3,127.35,서구,수리·개인,77
36.3,127.35,서구,시설관리·임대,36
36.3,127.35,서구,예술·스포츠,16
36.3,127.35,서구,음식,132
36.3,127.36,서구,과학·기술,5
36.3,127.36,서구,교육,7
36.3,127.36,서구,부동산,4
36.3,127.36,서구,소매,27
36.3,127.36,서구,수리·개인,15
36.3,127.36,서구,숙박,1
36.3,127.36,서구,시설관리·임대,7
36.3,127.36,서구,예술·스포츠,3
36.3,127.36,서구,음식,21
36.3,127.37,서구,과학·기술,6
36.3,127.37,서구,교육,18
36.3,127.37,서구,보건의료,3
36.3,127.37,서구,부동산,8
36.3,127.37,서구,소매,33
36.3,127.37,서구,수리·개인,36
36.3,127.37,서구,시설관리·임대,7
36.3,127.37,서구,예술·스포츠,5
36.3,127.37,서구,음식,54
36.3,127.38,서구,과학·기술,20
36.3,127.38,서구,교육,71
36.3,127.38,서구,보건의료,9
36.3,127.38,서구,부동산,13
36.3,127.38,서구,소매,87
36.3,127.38,서구,수리·개인,76
36.3,127.38,서구,시설관리·임대,17
36.3,127.38,서구,예술·스포츠,33
36.3,127.38,서구,음식,163
36.3,127.38,중구,과학·기술,5
36.3,127.38,중구,교육,3
36.3,127.38,중구,부동산,7
36.3,127.38,중구,소매,30
36.3,127.38,중구,수리·개인,22
36.3,127.38,중구,숙박,1
36.3,127.38,중구,시설관리·임대,8
36.3,127.38,중구,예술·스포츠,10
36.3,127.38,중구,음식,38
36.3,127.39,중구,과학·기술,10
36.3,127.39,중구,교육,4
36.3,127.39,중구,보건의료,17
36.3,127.39,중구,부동산,8
36.3,127.39,중구,소매,81
36.3,127.39,중구,수리·개인,38
36.3,127.39,중구,시설관리·임대,14
36.3,127.39,중구,예술·스포츠,13
36.3,127.39,중구,음식,72
36.3,127.4,중구,과학·기술,1
36.3,127.41,중구,소매,2
36.3,127.41,중구,음식,1
36.3,127.44,중구,과학·기술,3
36.3,127.44,중구,교육,1
36.3,127.44,중구,소매,6
36.3,127.44,중구,시설관리·임대,1
36.3,127.45,동구,과학·기술,9
36.3,127.45,동구,교육,4
36.3,127.45,동구,보건의료,2
36.3,127.45,동구,부동산,1
36.3,127.45,동구,소매,9
36.3,127.45,동구,수리·개인,9
36.3,127.45,동구,시설관리·임대,1
36.3,127.45,동구,예술·스포츠,1
36.3,127.45,동구,음식,15
36.3,127.45,중구,과학·기술,15
36.3,127.45,중구,교육,4
36.3,127.45,중구,보건의료,3
36.3,127.45,중구,부동산,3
36.3,127.45,중구,소매,65
36.3,127.45,중구,수리·개인,37
36.3,127.45,중구,시설관리·임대,15
36.3,127.45,중구,예술·스포츠,12
36.3,127.45,중구,음식,61
36.3,127.46,동구,과학·기술,1
36.3,127.46,동구,교육,17
36.3,127.46,동구,보건의료,1
36.3,127.46,동구,부동산,7
36.3,127.46,동구,소매,31
36.3,127.46,동구,수리·개인,22
36.3,127.46,동구,시설관리·임대,2
36.3,127.46,동구,예술·스포츠,4
36.3,127.46,동구,음식,25
36.3,127.46,중구,과학·기술,2
36.3,127.46,중구,보건의료,1
36.3,127.46,중구,부동산,3
36.3,127.46,중구,소매,11
36.3,127.46,중구,수리·개인,6
36.3,127.46,중구,시설관리·임대,3
36.3,127.46,중구,예술·스포츠,2
36.3,127.46,중구,음식,14
36.31,127.26,유성구,음식,1
36.31,127.27,유성구,시설관리·임대,1
36.31,127.27,유성구,음식,1
36.31,127.28,유성구,수리·개인,1
36.31,127.28,유성구,시설관리·임대,1
36.31,127.28,유성구,음식,1
36.31,127.29,유성구,교육,1
36.31,127.29,유성구,소매,2
36.31,127.29,유성구,수리·개인,1
36.31,127.29,유성구,음식,1
36.31,127.31,유성구,과학·기술,1
36.31,127.32,유성구,과학·기술,5
36.31,127.32,유성구,교육,11
36.31,127.32,유성구,부동산,5
36.31,127.32,유성구,소매,140
36.31,127.32,유성구,수리·개인,23
36.31,127.32,유성구,숙박,3
36.31,127.32,유성구,시설관리·임대,6
36.31,127.32,유성구,예술·스포츠,5
36.31,127.32,유성구,음식,37
36.31,127.33,서구,과학·기술,2
36.31,127.33,서구,교육,1
36.31,127.33,서구,보건의료,1
36.31,127.33,서구,부동산,2
36.31,127.33,서구,소매,5
36.31,127.33,서구,수리·개인,11
36.31,127.33,서구,예술·스포츠,2
36.31,127.33,서구,음식,21
36.31,127.33,유성구,과학·기술,2
36.31,127.33,유성구,교육,1
36.31,127.33,유성구,소매,2
36.31,127.33,유성구,수리·개인,1
36.31,127.33,유성구,음식,3
36.31,127.34,서구,과학·기술,13
36.31,127.34,서구,교육,15
36.31,127.34,서구,보건의료,6
36.31,127.34,서구,부동산,10
36.31,127.34,서구,소매,59
36.31,127.34,서구,수리·개인,38
36.31,127.34,서구,시설관리·임대,8
36.31,127.34,서구,예술·스포츠,14
36.31,127.34,서구,음식,80
36.31,127.34,유성구,과학·기술,1
36.31,127.34,유성구,소매,1
36.31,127.34,유성구,수리·개인,1
36.31,127.35,서구,과학·기술,89
36.31,127.35,서구,교육,80
36.31,127.35,서구,보건의료,19
36.31,127.35,서구,부동산,41
36.31,127.35,서구,소매,178
36.31,127.35,서구,수리·개인,149
36.31,127.35,서구,시설관리·임대,38
36.31,127.35,서구,예술·스포츠,53
36.31,127.35,서구,음식,313
36.31,127.36,서구,과학·기술,6
36.31,127.36,서구,교육,3
36.31,127.36,서구,보건의료,8
36.31,127.36,서구,부동산,2
36.31,127.36,서구,소매,28
36.31,127.36,서구,수리·개인,9
36.31,127.36,서구,예술·스포츠,8
36.31,127.36,서구,음식,24
36.31,127.37,서구,과학·기술,28
36.31,127.37,서구,교육,27
36.31,127.37,서구,보건의료,10
36.31,127.37,서구,부동산,13
36.31,127.37,서구,소매,146
36.31,127.37,서구,수리·개인,68
36.31,127.37,서구,시설관리·임대,18
36.31,127.37,서구,예술·스포츠,18
36.31,127.37,서구,음식,113
36.31,127.38,서구,과학·기술,25
36.31,127.38,서구,교육,31
36.31,127.38,서구,보건의료,49
36.31,127.38,서구,부동산,41
36.31,127.38,서구,소매,198
36.31,127.38,서구,수리·개인,56
36.31,127.38,서구,숙박,4
36.31,127.38,서구,시설관리·임대,13
36.31,127.38,서구,예술·스포츠,19
36.31,127.38,서구,음식,116
36.31,127.38,중구,과학·기술,1
36.31,127.38,중구,교육,1
36.31,127.38,중구,부동산,1
36.31,127.38,중구,소매,3
36.31,127.38,중구,수리·개인,3
36.31,127.38,중구,음식,2
36.31,127.39,서구,소매,1
36.31,127.39,서구,예술·스포츠,1
36.31,127.39,중구,과학·기술,53
36.31,127.39,중구,교육,22
36.31,127.39,중구,보건의료,10
36.31,127.39,중구,부동산,25
36.31,127.39,중구,소매,220
36.31,127.39,중구,수리·개인,143
36.31,127.39,중구,숙박,25
36.31,127.39,중구,시설관리·임대,48
36.31,127.39,중구,예술·스포츠,29
36.31,127.39,중구,음식,154
36.31,127.4,중구,과학·기술,32
36.31,127.4,중구,교육,36
36.31,127.4,중구,보건의료,14
36.31,127.4,중구,부동산,17
36.31,127.4,중구,소매,156
36.31,127.4,중구,수리·개인,113
36.31,127.4,중구,숙박,1
36.31,127.4,중구,시설관리·임대,27
36.31,127.4,중구,예술·스포츠,17
36.31,127.4,중구,음식,144
36.31,127.41,중구,과학·기술,11
36.31,127.41,중구,교육,8
36.31,127.41,중구,보건의료,5
36.31,127.41,중구,부동산,5
36.31,127.41,중구,소매,42
36.31,127.41,중구,수리·개인,28
36.31,127.41,중구,숙박,2
36.31,127.41,중구,시설관리·임대,9
36.31,127.41,중구,예술·스포츠,5
36.31,127.41,중구,음식,58
36.31,127.42,중구,과학·기술,2
36.31,127.42,중구,교육,1
36.31,127.42,중구,보건의료,4
36.31,127.42,중구,부동산,1
36.31,127.42,중구,소매,12
36.31,127.42,중구,수리·개인,3
36.31,127.42,중구,시설관리·임대,2
36.31,127.42,중구,음식,39
36.31,127.43,중구,과학·기술,16
36.31,127.43,중구,교육,7
36.31,127.43,중구,보건의료,14
36.31,127.43,중구,부동산,9
36.31,127.43,중구,소매,69
36.31,127.43,중구,수리·개인,29
36.31,127.43,중구,숙박,5
36.31,127.43,중구,시설관리·임대,5
36.31,127.43,중구,예술·스포츠,9
36.31,127.43,중구,음식,84
36.31,127.44,동구,교육,5
36.31,127.44,동구,부동산,3
36.31,127.44,동구,소매,8
36.31,127.44,동구,수리·개인,4
36.31,127.44,동구,시설관리·임대,1
36.31,127.44,동구,예술·스포츠,1
36.31,127.44,동구,음식,9
36.31,127.44,중구,과학·기술,24
36.31,127.44,중구,교육,12
36.31,127.44,중구,보건의료,16
36.31,127.44,중구,부동산,9
36.31,127.44,중구,소매,239
36.31,127.44,중구,수리·개인,78
36.31,127.44,중구,숙박,1
36.31,127.44,중구,시설관리·임대,18
36.31,127.44,중구,예술·스포츠,18
36.31,127.44,중구,음식,146
36.31,127.45,동구,과학·기술,9
36.31,127.45,동구,교육,8
36.31,127.45,동구,보건의료,2
36.31,127.45,동구,부동산,14
36.31,127.45,동구,소매,42
36.31,127.45,동구,수리·개인,45
36.31,127.45,동구,시설관리·임대,6
36.31,127.45,동구,예술·스포츠,19
36.31,127.45,동구,음식,90
36.31,127.45,중구,과학·기술,3
36.31,127.45,중구,교육,5
36.31,127.45,중구,보건의료,2
36.31,127.45,중구,부동산,3
36.31,127.45,중구,소매,23
36.31,127.45,중구,수리·개인,18
36.31,127.45,중구,시설관리·임대,7
36.31,127.45,중구,예술·스포츠,2
36.31,127.45,중구,음식,10
36.31,127.46,동구,과학·기술,12
36.31,127.46,동구,교육,87
36.31,127.46,동구,보건의료,35
36.31,127.46,동구,부동산,7
36.31,127.46,동구,소매,185
36.31,127.46,동구,수리·개인,54
36.31,127.46,동구,시설관리·임대,7
36.31,127.46,동구,예술·스포츠,39
36.31,127.46,동구,음식,170
36.32,127.29,유성구,음식,1
36.32,127.31,유성구,과학·기술,5
36.32,127.31,유성구,교육,1
36.32,127.31,유성구,부동산,1
36.32,127.31,유성구,소매,1
36.32,127.31,유성구,수리·개인,2
36.32,127.31,유성구,예술·스포츠,1
36.32,127.31,유성구,음식,5
36.32,127.32,유성구,과학·기술,9
36.32,127.32,유성구,부동산,1
36.32,127.32,유성구,소매,5
36.32,127.32,유성구,수리·개인,2
36.32,127.32,유성구,시설관리·임대,3
36.32,127.32,유성구,음식,3
36.32,127.33,유성구,과학·기술,2
36.32,127.33,유성구,소매,2
36.32,127.33,유성구,수리·개인,1
36.32,127.33,유성구,시설관리·임대,3
36.32,127.34,서구,과학·기술,25
36.32,127.34,서구,교육,82
36.32,127.34,서구,부동산,13
36.32,127.34,서구,소매,57
36.32,127.34,서구,수리·개인,60
36.32,127.34,서구,시설관리·임대,9
36.32,127.34,서구,예술·스포츠,6
36.32,127.34,서구,음식,50
36.32,127.35,서구,과학·기술,13
36.32,127.35,서구,교육,33
36.32,127.35,서구,보건의료,1
36.32,127.35,서구,부동산,15
36.32,127.35,서구,소매,28
36.32,127.35,서구,수리·개인,30
36.32,127.35,서구,시설관리·임대,5
36.32,127.35,서구,예술·스포츠,8
36.32,127.35,서구,음식,41
36.32,127.37,서구,과학·기술,34
36.32,127.37,서구,교육,47
36.32,127.37,서구,보건의료,14
36.32,127.37,서구,부동산,34
36.32,127.37,서구,소매,153
36.32,127.37,서구,수리·개인,110
36.32,127.37,서구,숙박,1
36.32,127.37,서구,시설관리·임대,23
36.32,127.37,서구,예술·스포츠,37
36.32,127.37,서구,음식,244
36.32,127.38,서구,과학·기술,50
36.32,127.38,서구,교육,22
36.32,127.38,서구,보건의료,17
36.32,127.38,서구,부동산,39
36.32,127.38,서구,소매,333
36.32,127.38,서구,수리·개인,122
36.32,127.38,서구,숙박,1
36.32,127.38,서구,시설관리·임대,43
36.32,127.38,서구,예술·스포츠,19
36.32,127.38,서구,음식,217
36.32,127.39,서구,과학·기술,1
36.32,127.39,서구,교육,1
36.32,127.39,서구,소매,2
36.32,127.39,중구,과학·기술,20
36.32,127.39,중구,교육,76
36.32,127.39,중구,보건의료,20
36.32,127.39,중구,부동산,16
36.32,127.39,중구,소매,169
36.32,127.39,중구,수리·개인,63
36.32,127.39,중구,숙박,7
36.32,127.39,중구,시설관리·임대,10
36.32,127.39,중구,예술·스포츠,48
36.32,127.39,중구,음식,223
36.32,127.4,중구,과학·기술,45
36.32,127.4,중구,교육,71
36.32,127.4,중구,보건의료,34
36.32,127.4,중구,부동산,31
36.32,127.4,중구,소매,236
36.32,127.4,중구,수리·개인,152
36.32,127.4,중구,숙박,2
36.32,127.4,중구,시설관리·임대,34
36.32,127.4,중구,예술·스포츠,48
36.32,127.4,중구,음식,286
36.32,127.41,중구,과학·기술,68
36.32,127.41,중구,교육,100
36.32,127.41,중구,보건의료,69
36.32,127.41,중구,부동산,31
36.32,127.41,중구,소매,303
36.32,127.41,중구,수리·개인,122
36.32,127.41,중구,숙박,9
36.32,127.41,중구,시설관리·임대,50
36.32,127.41,중구,예술·스포츠,73
36.32,127.41,중구,음식,375
36.32,127.42,중구,과학·기술,55
36.32,127.42,중구,교육,49
36.32,127.42,중구,보건의료,20
36.32,127.42,중구,부동산,20
36.32,127.42,중구,소매,387
36.32,127.42,중구,수리·개인,109
36.32,127.42,중구,숙박,13
36.32,127.42,중구,시설관리·임대,29
36.32,127.42,중구,예술·스포츠,16
36.32,127.42,중구,음식,192
36.32,127.43,동구,소매,1
36.32,127.43,동구,수리·개인,1
36.32,127.43,동구,숙박,2
36.32,127.43,동구,음식,1
36.32,127.43,중구,과학·기술,41
36.32,127.43,중구,교육,42
36.32,127.43,중구,보건의료,10
36.32,127.43,중구,부동산,17
36.32,127.43,중구,소매,189
36.32,127.43,중구,수리·개인,99
36.32,127.43,중구,숙박,49
36.32,127.43,중구,시설관리·임대,32
36.32,127.43,중구,예술·스포츠,21
36.32,127.43,중구,음식,225
36.32,127.44,동구,과학·기술,16
36.32,127.44,동구,교육,22
36.32,127.44,동구,보건의료,19
36.32,127.44,동구,부동산,27
36.32,127.44,동구,소매,104
36.32,127.44,동구,수리·개인,61
36.32,127.44,동구,숙박,2
36.32,127.44,동구,시설관리·임대,10
36.32,127.44,동구,예술·스포츠,20
36.32,127.44,동구,음식,117
36.32,127.44,중구,과학·기술,12
36.32,127.44,중구,교육,1
36.32,127.44,중구,부동산,2
36.32,127.44,중구,소매,48
36.32,127.44,중구,수리·개인,17
36.32,127.44,중구,시설관리·임대,11
36.32,127.44,중구,예술·스포츠,3
36.32,127.44,중구,음식,50
36.32,127.45,동구,과학·기술,19
36.32,127.45,동구,교육,35
36.32,127.45,동구,보건의료,4
36.32,127.45,동구,부동산,9
36.32,127.45,동구,소매,60
36.32,127.45,동구,수리·개인,49
36.32,127.45,동구,숙박,2
36.32,127.45,동구,시설관리·임대,11
36.32,127.45,동구,예술·스포츠,8
36.32,127.45,동구,음식,82
36.32,127.46,동구,과학·기술,20
36.32,127.46,동구,교육,29
36.32,127.46,동구,보건의료,40
36.32,127.46,동구,부동산,16
36.32,127.46,동구,소매,118
36.32,127.46,동구,수리·개인,88
36.32,127.46,동구,숙박,1
36.32,127.46,동구,시설관리·임대,16
36.32,127.46,동구,예술·스포츠,27
36.32,127.46,동구,음식,152
36.32,127.47,동구,과학·기술,2
36.32,127.47,동구,보건의료,1
36.32,127.47,동구,소매,5
36.32,127.47,동구,수리·개인,13
36.32,127.47,동구,시설관리·임대,2
36.32,127.47,동구,음식,3
36.32,127.48,동구,과학·기술,1
36.32,127.48,동구,수리·개인,1
36.33,127.3,유성구,교육,1
36.33,127.3,유성구,소매,3
36.33,127.3,유성구,시설관리·임대,1
36.33,127.3,유성구,예술·스포츠,1
36.33,127.31,유성구,과학·기술,1
36.33,127.31,유성구,보건의료,1
36.33,127.31,유성구,부동산,1
36.33,127.31,유성구,소매,2
36.33,127.31,유성구,수리·개인,2
36.33,127.31,유성구,시설관리·임대,1
36.33,127.31,유성구,음식,3
36.33,127.33,유성구,과학·기술,15
36.33,127.33,유성구,교육,14
36.33,127.33,유성구,보건의료,1
36.33,127.33,유성구,부동산,25
36.33,127.33,유성구,소매,17
